Channel Title,Channel Username,ID,Message,Date,Media Path
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1875,"ነገ ይጀምራል ፈጥነው ይመዝገቡ !!
የግርዛት_ስልጠና -ሀዋሳ
Circumcision_Skill_Training_በቀለበትና_ያለቀለበት  የካቲት 4 /2016_ይጀምራል።(15 CEU CPD & Skill)

የግርዛት ክህሎት ስልጠና (በቀለበትና ያለቀለበት - Ring /Without Ring-cut ) ስልጠና 


   0941404444
   0942404444  
    0965410000
    0965412222
    0941038774
    0462124400  

ማስታወሻ :-የሰልጣኞች ቁጥር 12 ብቻ መሆኑን እየገለፅን ቀድመው  የተመዘገቡ ብቻ የሚስተናገዱ መሆኑን እናሳውቃለን።
Circumcision_is_our_Patented_&_Accredited_Course !
:-https://t.me/EAHCI",2024-02-11 13:55:51+00:00,
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1874,"3ቀን_ቀረው_ትግራይ_ሽሬ_Ultrasound_ስልጠና(ተመዝገቡ)
የካቲት 5/2016  ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)
----------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .

አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 

Netsanet(ሽሬ)  0924463120
Ekram       0965410000  
 Daye        0941404444
Tinbit        0942404444
 office        0965412222 
  Office        0462124400
For more info .follow us on telegram :-
t.me/eahci",2024-02-09 16:10:42+00:00,photos\@EAHCI_1874.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1872,"የግርዛት_ስልጠና ሀዋሳ_1ቀን_ቀረው
Circumcision_Skill_Training_በቀለበትና_ያለቀለበት  የካቲት 4 /2016_ይጀምራል።(15 CEU CPD & Skill)

የግርዛት ክህሎት ስልጠና (በቀለበትና ያለቀለበት - Ring /Without Ring-cut ) ስልጠና 


   0941404444
   0942404444  
    0965410000
    0965412222
    0941038774
    0462124400  

ማስታወሻ :-የሰልጣኞች ቁጥር 12 ብቻ መሆኑን እየገለፅን ቀድመው  የተመዘገቡ ብቻ የሚስተናገዱ መሆኑን እናሳውቃለን።
Circumcision_is_our_Patented_&_Accredited_Course !
:-https://t.me/EAHCI",2024-02-09 12:58:24+00:00,photos\@EAHCI_1872.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1869,"3_ቀን_ቀረው::
የግርዛት_ስልጠና ሀዋሳ 
Circumcision_Skill_Training_በቀለበትና_ያለቀለበት  የካቲት 3 /2016_ይጀምራል።(15 CEU CPD & Skill)

የግርዛት ክህሎት ስልጠና (በቀለበትና ያለቀለበት - Ring /Without Ring-cut ) ስልጠና 


   0941404444
   0942404444  
    0965410000
    0965412222
    0941038774
    0462124400  

ማስታወሻ :-የሰልጣኞች ቁጥር 12 ብቻ መሆኑን እየገለፅን ቀድመው  የተመዘገቡ ብቻ የሚስተናገዱ መሆኑን እናሳውቃለን።
Circumcision_is_our_Patented_&_Accredited_Course !
:-https://t.me/EAHCI",2024-02-08 07:36:04+00:00,photos\@EAHCI_1869.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1868,"3ቀን_ቀረው_ትግራይ_ሽሬ_Ultrasound_ስልጠና(ተመዝገቡ)
የካቲት 5/2016  ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)
----------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .

አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 

Netsanet(ሽሬ)  0924463120
Ekram       0965410000  
 Daye        0941404444
Tinbit        0942404444
 office        0965412222 
  Office        0462124400
For more info .follow us on telegram :-
t.me/eahci",2024-02-08 05:06:47+00:00,photos\@EAHCI_1868.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1867,"CPD
Title_Integrated Emergency Medicine 
 የካቲት 4/2016 ጀምሮ  ይሰጣል።
ለጤና_ባለሞያዎች_Oromia_Amhara_AA_Harari_SNNPR_Sidama_ላላችሁ።
--------------------------------------------
0965410000 Ekram
0942404444  Tinbit
0965412222 
0941404444  
0462124400
    Organized By-(Ethio-American CPD center & Health Consultancy.)
We Are Committed To Excellence In Medical Trainings 
-join our telegram channel 
T.me/eahci",2024-02-08 05:05:37+00:00,photos\@EAHCI_1867.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1865,"ትግራይ_ሽሬ_Ultrasound_ስልጠና
የካቲት 5/2016  ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)
----------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .

አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 

Netsanet(ሽሬ)  0924463120
Ekram       0965410000  
 Daye        0941404444
Tinbit        0942404444
 office        0965412222 
  Office        0462124400
For more info .follow us on telegram :-
t.me/eahci",2024-02-07 18:37:20+00:00,photos\@EAHCI_1865.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1864,"CPD
Title_Integrated Emergency Medicine 
 የካቲት 4/2016 ጀምሮ  ይሰጣል።
ለጤና_ባለሞያዎች_Oromia_Amhara_AA_Harari_SNNPR_Sidama_ላላችሁ።
--------------------------------------------
0965410000 Ekram
0942404444  Tinbit
0965412222 
0941404444  
0462124400
    Organized By-(Ethio-American CPD center & Health Consultancy.)
We Are Committed To Excellence In Medical Trainings 
-join our telegram channel 
T.me/eahci",2024-02-07 07:15:57+00:00,photos\@EAHCI_1864.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1862,"4_ቀን_ቀረው_የግርዛት_ስልጠና_ሀዋሳ 
Circumcision_Skill_Training_በቀለበትና_ያለቀለበት  የካቲት 3 /2016_ይጀምራል።(15 CEU CPD & Skill)

የግርዛት ክህሎት ስልጠና (በቀለበትና ያለቀለበት - Ring /Without Ring-cut ) ስልጠና 


   0941404444
   0942404444  
    0965410000
    0965412222
    0941038774
    0462124400  

ማስታወሻ :-የሰልጣኞች ቁጥር 12 ብቻ መሆኑን እየገለፅን ቀድመው  የተመዘገቡ ብቻ የሚስተናገዱ መሆኑን እናሳውቃለን።
Circumcision_is_our_Patented_&_Accredited_Course !
:-https://t.me/EAHCI",2024-02-07 07:13:43+00:00,photos\@EAHCI_1862.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1861,"ዛሬ ይጀምራል
CPD_training_ለሁሉም_ጤና_ባለሞያዎች!!!
Title_Antimicrobial Drug Resistance 
 ጥር 28  ጀምሮ  ይሰጣል።
ለጤና_ባለሞያዎች_Oromia_Amhara_AA_Harari_SNNPR_Sidama_ላላችሁ።
--------------------------------------------
0965410000 Ekram
0942404444  Tinbit
0965412222 
0941404444  
0462124400
    Organized By-(Ethio-American CPD center & Health Consultancy.)
We Are Committed To Excellence In Medical Trainings 
-join our telegram channel 
T.me/eahci",2024-02-06 08:09:48+00:00,photos\@EAHCI_1861.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1859,"4_ቀን_ቀረው_የግርዛት_ስልጠና_ሀዋሳ 
Circumcision_Skill_Training_በቀለበትና_ያለቀለበት  የካቲት 3 /2016_ይጀምራል።(15 CEU CPD & Skill)

የግርዛት ክህሎት ስልጠና (በቀለበትና ያለቀለበት - Ring /Without Ring-cut ) ስልጠና 


   0941404444
   0942404444  
    0965410000
    0965412222
    0941038774
    0462124400  

ማስታወሻ :-የሰልጣኞች ቁጥር 12 ብቻ መሆኑን እየገለፅን ቀድመው  የተመዘገቡ ብቻ የሚስተናገዱ መሆኑን እናሳውቃለን።
Circumcision_is_our_Patented_&_Accredited_Course !
:-https://t.me/EAHCI",2024-02-06 08:08:27+00:00,photos\@EAHCI_1859.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1858,license ያላችሁ ጤና ባለሞያዎች መመዝገብ ትችላላችሁ። ሰራተኛ የምትፈልጉ ጤና ተቋማትም በነፃ ብቃት ያለው ሰራተኛ ከኛ ዘንድ ያገኛሉ።,2024-02-05 20:43:05+00:00,photos\@EAHCI_1858.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1856,"ነገ_ይጀምራል_ይመዝገቡ
CPD_training_ለሁሉም_ጤና_ባለሞያዎች!!!
Title_Antimicrobial Drug Resistance 
 ጥር 28 ጀምሮ  ይሰጣል።
ለጤና_ባለሞያዎች_Oromia_Amhara_AA_Harari_SNNPR_Sidama_ላላችሁ።
--------------------------------------------
0942404444  Tinbit
0965410000 Ekram
0965412222 
0941404444  
0462124400
    Organized By-(Ethio-American CPD center & Health Consultancy.)
We Are Committed To Excellence In Medical Trainings 
-join our telegram channel 
T.me/eahci",2024-02-05 09:02:45+00:00,photos\@EAHCI_1856.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1854,"ዛሬ_ይጀምራል_አዲስ_አበባ 
ፈጥነው ይመዝገቡ
(Basic obstetric Ultrasound)ስልጠና
CPD_ስልጠናን_ከምርጥ_ክህሎት_ጋር_ያስተሳስሩ )
 Addis Ababa ጥር 27 /2016  ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)
----------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .

አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 

Ekram       0965410000  
 Daye        0941404444
Tinbit        0942404444
 office        0965412222 
  Office        0462124400
For more info .follow us on telegram :-
t.me/eahci",2024-02-03 08:22:38+00:00,photos\@EAHCI_1854.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1853," አክሱም _Ultrasound_ስልጠና
የካቲት 5/2016  ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)
----------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .

አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 

Dr Daniel( አክሱም) 0942747326
Ekram       0965410000  
 Daye        0941404444
Tinbit        0942404444
 office        0965412222 
  Office        0462124400
For more info .follow us on telegram :-
t.me/eahci",2024-02-03 07:45:24+00:00,photos\@EAHCI_1853.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1852,"ትግራይ_ሽሬ_Ultrasound_ስልጠና
የካቲት 5/2016  ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)
----------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .

አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 

Netsanet(ሽሬ)  0924463120
Ekram       0965410000  
 Daye        0941404444
Tinbit        0942404444
 office        0965412222 
  Office        0462124400
For more info .follow us on telegram :-
t.me/eahci",2024-02-02 16:57:51+00:00,photos\@EAHCI_1852.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1851,"ፈጥነው_ይመዝገቡ_አዳማ!!!
(Ultrasound)CPD_ስልጠናን_ከምርጥ_ክህሎት_ጋር_ያስተሳስሩ )
Adama  የካቲት 3 /2016  ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)
----------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .

አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 

Tinbit       0942404444
 Ekram       0965410000
Daye       0941404444
 office        0965412222 
  Office        0462124400
For more info .follow us on telegram :-
t.me/eahci",2024-02-02 13:03:35+00:00,photos\@EAHCI_1851.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1850,"2_ቀን_ቀረው_ፈጥነው_ይመዝገቡ!
(Ultrasound)CPD_ስልጠናን_ከምርጥ_ክህሎት_ጋር_ያስተሳስሩ )
 Addis Ababaጥር 26 /2016  ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)
----------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .

አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 

Ekram       0965410000  
 Daye        0941404444
Tinbit        0942404444
 office        0965412222 
  Office        0462124400
For more info .follow us on telegram :-
t.me/eahci",2024-02-02 12:59:40+00:00,photos\@EAHCI_1850.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1848,"Portable color doppler ultrasound 
Model: Apogee 2100
Brand: SIUI
Backlit keyboard with adjustable luminance 
 15 inch high resolution monitor 
Dual active probe connectors 
compact and ergonomic design with light weight 
Strain elastography offers real time tissue stiffness assessment 
 DICOM 3.0 for data management and analysis 

Available with one probe and two probes 
    
 PREORDER ONLY 

0912329758
Join our telegram for more info https://t.me/durable_medical_equipments",2024-02-01 13:08:37+00:00,photos\@EAHCI_1848.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1846," 3ቀን ቀረው እንዳያመልጥዎ
የግርዛት_ስልጠና ሀዋሳ 
Circumcision_Skill_Training_በቀለበትና_ያለቀለበት  ጥር 26 /2016_ይጀምራል።(15 CEU CPD & Skill)

የግርዛት ክህሎት ስልጠና (በቀለበትና ያለቀለበት - Ring /Without Ring-cut ) ስልጠና 


   0941404444
   0942404444  
    0965410000
    0965412222
    0941038774
    0462124400  

ማስታወሻ :-የሰልጣኞች ቁጥር 12 ብቻ መሆኑን እየገለፅን ቀድመው  የተመዘገቡ ብቻ የሚስተናገዱ መሆኑን እናሳውቃለን።
Circumcision_is_our_Patented_&_Accredited_Course !
:-https://t.me/EAHCI",2024-02-01 12:54:39+00:00,photos\@EAHCI_1846.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1844,"CTS-5500 IS COMING BACK
               Place your order 
            For a better price!!

 Brand :SIUI 
  Model: CTS 5500
 Monitor:10 inch Lcd monitor
Scanning depth upto 252mm
B GAIN 0~100dB 
Probe frequency range from 2.5 to 10 MHz
Two probe connectors as standard 
USB port 2
Memory 1T
 built-in battery


Call us  0912329758

Telegram: https://t.me/durable_medical_equipments
For a better service!",2024-01-31 15:05:59+00:00,photos\@EAHCI_1844.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1843,"CPD_training_ለሁሉም_ጤና_ባለሞያዎች!!!
Title_Antimicrobial Drug Resistance 
 ጥር 25  ጀምሮ  ይሰጣል።
ለጤና_ባለሞያዎች_Oromia_Amhara_AA_Harari_SNNPR_Sidama_ላላችሁ።
--------------------------------------------
0942404444  Tinbit
0965410000 Ekram
0965412222 
0941404444  
0462124400
    Organized By-(Ethio-American CPD center & Health Consultancy.)
We Are Committed To Excellence In Medical Trainings 
-join our telegram channel 
T.me/eahci",2024-01-31 14:32:31+00:00,photos\@EAHCI_1843.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1842," 4 ቀን ቀረው ፈጥነው ይመዝገቡ
(Ultrasound)CPD_ስልጠናን_ከምርጥ_ክህሎት_ጋር_ያስተሳስሩ )
 Addis Ababaጥር 26 /2016  ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)
----------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .

አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 

Ekram       0965410000  
 Daye        0941404444
Tinbit        0942404444
 office        0965412222 
  Office        0462124400
For more info .follow us on telegram :-
t.me/eahci",2024-01-31 14:18:46+00:00,photos\@EAHCI_1842.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1841,"Special offer for 2 weeks !!

Urit-810 semi automated chemistry analyzer and Bioelab 3 part differential Hematology analyzer with a special  discount price
 
            PRE-ORDERS ONLY ! 
      WITH ONLY 490,000 BIRR !!

Semi automated chemistry analyzer 

    User friendly software design 
     Open reagent system
    Large 7 inch color touch screen 
      30,000 results storage 

 3 part hematology analyzer 

    a throughput of 60 tests/ hr
      10.4 inch large touch screen 
      500,000 test results storages
      Friendly operation interface 
 
Get two machines for
     the price of one!! 

Call us 0912329758 

Join our telegram https://t.me/durable_medical_equipments",2024-01-31 08:36:48+00:00,photos\@EAHCI_1841.jpg
